,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Age,HomePlanet,CryoSleep,Destination,VIP,Transported
5498,-0.346117122012297,0.07331592210002849,-0.27059679007759546,0.024319857848366273,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
7238,-0.33187911375430446,0.20117998406032536,-0.2865542788384429,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
7048,0.462285346858168,-0.2831917580454298,0.21344703566811055,3.6588276426017323,-0.2643781289430841,0.0,2.0,0.0,2.0,1.0,0
3986,-0.346117122012297,-0.2693345690645109,-0.3025117675992904,2.820669452897438,-0.24450501188600463,0.0,1.0,0.0,2.0,0.0,0
6173,-0.346117122012297,3.649730423629909,-0.3025117675992904,9.912346429927759,-0.260764834932706,0.0,1.0,0.0,2.0,0.0,0
1715,-0.346117122012297,-0.13769127374578163,0.7063561329476208,-0.27062222227029414,-0.2643781289430841,3.0,0.0,0.0,0.0,0.0,0
7639,-0.20373703943237162,-0.2649254634796731,-0.12166022830968592,-0.04474885711613015,-0.21379201279779084,0.0,0.0,0.0,1.0,0.0,0
7620,-0.328715111919195,0.2081085785507848,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
469,-0.346117122012297,0.8108962992207557,-0.28300817022492125,0.10178882193016632,0.41492114500799726,0.0,1.0,0.0,2.0,0.0,0
6169,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
5243,-0.346117122012297,-0.2831917580454298,0.5840153857811236,-0.27062222227029414,-0.07648684040342331,0.0,0.0,0.0,2.0,0.0,1
7766,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,0
2694,1.079265704704511,-0.2831917580454298,2.7081344452805953,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,1.0,0
437,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
1262,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
3716,-0.346117122012297,-0.2831917580454298,-0.2989656589857687,-0.2724889442963616,0.4655072611532905,0.0,0.0,0.0,0.0,0.0,0
6054,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
8360,-0.346117122012297,1.8728608729402658,-0.3025117675992904,0.16245728777735913,0.050881773462404446,0.0,1.0,0.0,2.0,0.0,1
6156,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
105,3.148522904866093,6.908689323051465,-0.3025117675992904,1.4710294280506562,0.13760082971147866,0.0,1.0,0.0,2.0,0.0,1
2492,-0.346117122012297,0.6956296817885669,6.458144304079747,-0.2724889442963616,1.0318910972800566,0.0,1.0,0.0,2.0,0.0,1
7713,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
5611,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
6657,-0.346117122012297,-0.2831917580454298,0.9687681703482232,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
1636,-0.34453512109474227,0.2257450008901361,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,1
7950,0.15854117068766066,-0.2831917580454298,10.922695048503511,-0.26502205619209174,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,1
2274,1.9604402157824936,-0.018015550728754996,-0.16775964028546744,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
173,1.318147843255275,-0.2831917580454298,0.9723142789617448,-0.2724889442963616,-0.2580548644249225,0.0,2.0,0.0,1.0,0.0,0
8256,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
138,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,0.0,0.0,0
5252,-0.07717696602799354,0.5079277583197568,-0.3025117675992904,3.391886392874084,6.168188533032516,0.0,0.0,0.0,2.0,0.0,0
5065,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,1.1303533590628596,0.0,0.0,0.0,2.0,0.0,0
1353,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
8062,-0.346117122012297,0.15393956707992013,-0.3025117675992904,-0.2724889442963616,0.9731750696114125,3.0,1.0,0.0,0.0,0.0,0
2355,-0.346117122012297,-0.2775229080077812,0.21522008997487138,-0.23982130884018088,0.050881773462404446,0.0,0.0,0.0,1.0,0.0,1
4927,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
2942,-0.346117122012297,-0.2831917580454298,-0.041872784505448665,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
2915,-0.346117122012297,-0.07974302891648452,1.4191239642654734,-0.21835400554040496,3.5657135220576937,0.0,1.0,0.0,0.0,0.0,0
5142,0.7059134881615958,-0.23532146883861915,-0.3025117675992904,1.1070186329674994,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
1999,-0.34295312017718754,-0.2831917580454298,-0.2723698443843563,0.5376684150169208,-0.23908507087043748,0.0,0.0,0.0,2.0,0.0,0
8457,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
8242,-0.21797504769036416,-0.2831917580454298,2.114161252515718,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
5263,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,0.0,0.0,1
834,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,0.0,0.0,1
2111,-0.346117122012297,-0.2831917580454298,-0.27946206161139964,-0.2724889442963616,0.5197066713089619,0.0,0.0,0.0,2.0,0.0,1
6420,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,0.0,2.0,0.0,1
479,-0.16735101832861293,1.2864498301568352,-0.22981654102209642,-0.2724889442963616,1.8819185132215028,0.0,1.0,0.0,0.0,0.0,0
2021,-0.346117122012297,-0.02998312303045766,3.291469312204908,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,1
2520,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,1.0,0.0,1
5926,-0.34295312017718754,3.0733973364689646,-0.3025117675992904,-0.26595541720512544,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
825,0.25662522757605366,-0.2831917580454298,-0.2971926046790079,0.14472342852971815,-0.2643781289430841,0.0,2.0,0.0,1.0,1.0,0
2476,-0.346117122012297,-0.2661852079324839,-0.30073871329252955,0.3677967106447809,-0.2634748054404896,0.0,0.0,0.0,2.0,0.0,0
6075,2.079090284599098,-0.2831917580454298,1.2187688276014998,0.00471927657465783,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
1111,-0.346117122012297,-0.2831917580454298,0.7613208164572064,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
3949,1.2232277882019913,-0.2831917580454298,-0.2776890073046388,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,1.0,0
147,1.813314130449904,-0.2831917580454298,-0.21740516087477063,-0.25195500200961946,-0.14062280908763444,0.0,2.0,0.0,2.0,0.0,0
6134,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
1385,-0.346117122012297,8.258505504238245,-0.27591595299787797,3.5169567686206045,-0.19933883675627845,0.0,1.0,0.0,2.0,0.0,0
3381,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
5096,-0.346117122012297,-0.24980853004594342,1.1389813837972627,-0.2696888612572604,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
2158,-0.346117122012297,0.9841111614822416,-0.30073871329252955,8.24349693862344,-0.260764834932706,0.0,1.0,0.0,2.0,0.0,0
6200,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
4976,-0.346117122012297,1.537768848492591,-0.3025117675992904,-0.2668887782181592,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
4892,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,0.0,0.0,0
8442,-0.3413711192596328,0.5482395808097026,-0.3025117675992904,-0.2724889442963616,10.929606715208246,0.0,1.0,0.0,0.0,0.0,0
5344,-0.346117122012297,-0.2649254634796731,0.25954644764389206,0.1325897353602796,-0.2237285713263306,0.0,0.0,0.0,2.0,0.0,1
6085,-0.2986570944856552,-0.2831917580454298,1.0503286684592212,-0.2724889442963616,-0.2128886892951963,0.0,0.0,0.0,0.0,0.0,0
2941,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
5053,1.6614420423646503,-0.2831917580454298,-0.16953269459222828,-0.2724889442963616,-0.260764834932706,0.0,2.0,0.0,2.0,0.0,0
1037,-0.07243096327532936,-0.2831917580454298,0.8677040748628561,-0.27155558328332785,0.44111752658323844,0.0,2.0,0.0,1.0,0.0,0
8550,-0.346117122012297,-0.2825618858190244,-0.3025117675992904,0.4816667542348967,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
5361,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
4368,-0.21322904493769998,-0.07974302891648452,-0.3025117675992904,0.8951456830088415,-0.15597930863174134,0.0,0.0,0.0,2.0,0.0,0
573,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,2.0,0.0,2.0,0.0,1
5477,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
7550,-0.346117122012297,-0.2831917580454298,0.9669951160414624,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
1535,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
8687,-0.346117122012297,1.737438344263104,-0.3025117675992904,-0.27062222227029414,0.03371862691310851,0.0,1.0,0.0,2.0,0.0,1
1314,0.42115332300174513,-0.281932013592619,0.06982963682048349,-0.2724889442963616,0.05268842046759349,0.0,2.0,0.0,2.0,0.0,0
4678,-0.2496150660414587,-0.2831917580454298,0.0769218540475268,0.14285670650365068,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
1456,-0.346117122012297,4.213466066262745,-0.2635045728505522,-0.2724889442963616,0.23515976799168717,0.0,1.0,0.0,2.0,1.0,1
7904,-0.34453512109474227,-0.2831917580454298,-0.30073871329252955,-0.25942189011388933,1.0824772134253497,0.0,0.0,0.0,2.0,0.0,0
8193,0.47652335511616056,-0.2831917580454298,-0.05605721895953529,-0.2724889442963616,-0.19482221924330584,0.0,2.0,0.0,2.0,0.0,0
1521,-0.346117122012297,-0.2831917580454298,-0.2918734417587254,0.3668633496317472,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
6143,0.30883125785535964,-0.1326522959345384,0.9049382153048334,0.05605413229151328,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,0
7017,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
4961,5.831596461038909,-0.278782652460592,-0.3025117675992904,-0.2687555002442267,-0.2165019833055744,0.0,0.0,0.0,0.0,0.0,0
8689,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,0
5186,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
7466,5.679724372953655,-0.2831917580454298,-0.265277627157313,-0.2724889442963616,-0.2634748054404896,0.0,2.0,0.0,2.0,0.0,0
5254,-0.346117122012297,0.48462248594275686,-0.2901003874519646,-0.17541939894085312,0.7130179008641898,0.0,1.0,0.0,2.0,0.0,1
6611,-0.3034030972383194,-0.2831917580454298,1.084016700287677,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
1014,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
7606,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,1
3410,0.02090709086039948,0.004659849421839524,-0.30073871329252955,-0.06901624345500727,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,1
2800,-0.346117122012297,-0.0759637955580521,-0.3025117675992904,2.6713316908120404,0.01745880386640709,0.0,1.0,0.0,0.0,0.0,0
8586,-0.33187911375430446,-0.281932013592619,-0.30073871329252955,-0.2724889442963616,0.39233805744313416,0.0,0.0,0.0,2.0,0.0,0
1310,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,0.0,0.0,1
2537,-0.346117122012297,3.41793744431272,-0.3025117675992904,-0.2724889442963616,0.5612595524283099,0.0,1.0,0.0,2.0,0.0,1
3901,0.8562035753292948,-0.2831917580454298,1.0130945280172439,0.05605413229151328,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
276,-0.346117122012297,0.08465362217532575,-0.3025117675992904,-0.2538217240356869,1.9659275989627933,0.0,1.0,0.0,0.0,0.0,0
673,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
3175,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
7534,-0.346117122012297,0.21629691749405505,-0.3025117675992904,-0.19128653616242663,1.1511297996225336,0.0,1.0,0.0,2.0,0.0,0
6425,-0.346117122012297,-0.05265852318105218,-0.3025117675992904,-0.2724889442963616,0.09785459559731964,0.0,0.0,0.0,2.0,0.0,1
6324,-0.346117122012297,-0.14587961268905186,-0.3025117675992904,7.681613608777131,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,0
2902,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
4998,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
607,-0.346117122012297,-0.278782652460592,-0.3025117675992904,0.04392043912207472,0.05991500848834967,3.0,0.0,0.0,0.0,0.0,0
513,-0.32555111008408555,-0.27563329132856496,-0.3025117675992904,0.43873214763534485,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
6259,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
3398,-0.346117122012297,-0.03250261193607927,-0.3025117675992904,0.16339064879039286,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
4926,0.1126631440785736,-0.24287993555548398,0.42975966109293157,-0.23982130884018088,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
6385,2.200904355250812,-0.2649254634796731,-0.2918734417587254,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
5645,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
5774,0.728061501007362,0.4260443688870543,-0.3025117675992904,-0.24168803086624835,2.6533567844372254,0.0,1.0,0.0,2.0,0.0,0
5162,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
1869,-0.346117122012297,-0.2831917580454298,0.13897875478415578,0.22872591970275435,-0.2598615114301115,3.0,0.0,0.0,2.0,0.0,1
7259,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,0.0,0.0,1
7712,-0.3239691091665308,0.46383670247137854,0.5130932135106905,-0.2612886121399568,-0.2562482174197334,0.0,0.0,0.0,2.0,0.0,1
8331,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
2094,-0.19899103667970744,-0.2831917580454298,0.5290507022715379,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,1.0,0.0,1
5508,-0.346117122012297,-0.2831917580454298,2.4492685164935146,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
698,-0.3350431155894139,0.2087384507771902,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,1
6707,-0.346117122012297,0.1715759894192714,-0.3025117675992904,-0.23795458681411338,-0.25715154092232795,3.0,0.0,0.0,0.0,0.0,0
6040,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
4113,0.2597892294111631,-0.2831917580454298,-0.3025117675992904,0.09432193382589643,-0.2553448939171389,0.0,0.0,0.0,2.0,0.0,1
3672,0.6489614551296257,-0.2831917580454298,0.8659310205560953,0.2940611906151158,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
5246,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,1
6509,9.308834477824197,4.484940995843473,1.2223149362150216,11.970407463667145,-0.09094001644493568,0.0,1.0,0.0,0.0,0.0,0
8171,-0.346117122012297,4.603986846634095,-0.27059679007759546,4.324314044894786,11.194280501468441,0.0,1.0,0.0,2.0,0.0,0
2507,-0.328715111919195,-0.23343185215940293,-0.3025117675992904,-0.07648313155927716,1.447419908473537,0.0,1.0,0.0,0.0,1.0,0
4683,0.41166131749641677,-0.2617761023476461,-0.3025117675992904,-0.2454214749183833,-0.260764834932706,0.0,0.0,0.0,1.0,0.0,0
4532,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
569,-0.31289510274364774,-0.2831917580454298,3.518420263470294,0.12138940320387477,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
8454,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,0.005652637587691565,0.1972201808827172,0.0,0.0,0.0,2.0,0.0,0
5112,0.011415085355071124,-0.2762631635549704,-0.2989656589857687,1.2022214562969404,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
3112,-0.346117122012297,0.9116758554456202,-0.3025117675992904,0.5488687471733256,0.28213259012660236,0.0,1.0,0.0,2.0,0.0,1
1667,4.357171605877904,1.8382179004879686,-0.0826530335609477,-0.2192873665534387,-0.22643854183411416,0.0,1.0,0.0,2.0,0.0,1
4787,-0.3002390954032099,-0.03502210084170088,-0.3025117675992904,0.3920640969836581,3.6741123423690367,0.0,1.0,0.0,2.0,0.0,0
7612,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,1.0,2.0,0.0,0
3123,-0.346117122012297,-0.048879289822619756,-0.2901003874519646,-0.2678221392311929,1.0607974493630812,0.0,1.0,0.0,0.0,0.0,0
3966,-0.346117122012297,-0.2831917580454298,2.2418211626024975,-0.26315533416602427,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,1
4641,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
3212,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
7584,-0.2701810779696701,-0.2561072523099975,-0.3025117675992904,-0.19968678527973024,0.2179966214423912,0.0,0.0,0.0,1.0,0.0,0
4453,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
4750,-0.346117122012297,0.8556172272955394,-0.3025117675992904,0.048587244187243396,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,1
623,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
8258,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
4512,-0.12780099538974476,0.16149803379678496,-0.3025117675992904,-0.2556884460617544,-0.2282451888393032,0.0,0.0,0.0,2.0,0.0,1
1517,-0.346117122012297,2.078829090974833,-0.3025117675992904,-0.27062222227029414,0.04365518544164826,0.0,1.0,0.0,2.0,0.0,1
6621,2.7577686782300757,-0.2831917580454298,-0.30073871329252955,0.32579546505826285,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
8367,-0.346117122012297,-0.27500341910215953,-0.3025117675992904,-0.22395417161860737,9.965760537939891,0.0,1.0,0.0,2.0,0.0,0
4396,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,0.0,0.0,1
918,-0.33662511650696864,-0.2831917580454298,-0.3025117675992904,-0.2612886121399568,0.3715616168834601,3.0,0.0,0.0,0.0,0.0,1
3771,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,2.0,0.0,0
5531,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,0.0,0.0,0.0,1
871,-0.3239691091665308,7.303619209007653,-0.3025117675992904,1.7071697643481913,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
2222,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,1.0,0.0,0
3392,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
8495,-0.346117122012297,0.01158844391229896,-0.3025117675992904,-0.21742064452737123,0.01474883335862352,0.0,0.0,0.0,1.0,0.0,0
2144,1.2517038047179763,-0.2831917580454298,-0.24400097547618305,-0.26315533416602427,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
5123,0.7375535065126904,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
4603,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
7408,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
4307,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
2880,2.1819203442401554,-0.2831917580454298,-0.027688350051362044,-0.2482215579574845,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
